YMD,Location,ID,DayorNight,Temperature,Humidity,T_Difference,H_Difference,Tw,Tw_Difference
2022-09-02,3,746,N,14.52366667,78.66466667,0.594666667,-0.222,12.07642731,0.587467894
2022-09-02,3,1076,D,20.17180556,62.48333333,-4.811805556,4.843888889,15.48399903,-3.605662829
2022-09-02,3,1076,N,14.783,77.97266667,-0.486,1.863666667,12.24699317,-0.252649139
2022-09-02,3,1708,D,21.94944445,58.00222222,-2.155555556,2.443611111,16.46208549,-1.562004685
2022-09-02,3,1708,N,15.73066667,66.90233333,0.298666667,-3.794333333,11.91896578,-0.145392864
2022-09-02,3,1723,D,22.805,60.88833333,-0.995,-0.451388889,17.61296593,-0.95342435
2022-09-02,3,1723,N,15.17666667,74.14533333,0.006,-3.180333333,12.19088583,-0.347635189
2022-09-02,3,1946,D,22.62444445,63.90583333,-0.823333333,8.562777778,17.86680937,0.462162128
2022-09-02,3,1946,N,14.75766667,79.39266667,-0.407666667,4.825666667,12.37814379,0.163743454
2022-09-03,1,407,D,28.12805556,58.81027778,-0.455833333,3.740555556,22.10082658,0.190843731
2022-09-03,1,407,N,19.483,82.30566667,-0.929666667,7.181333334,17.30964668,-3.87E-06
2022-09-03,1,515,D,28.21361111,58.375,1.402777778,-1.889166667,22.10171308,0.970120113
2022-09-03,1,515,N,18.98366667,79.25333333,-2.368666667,6.226,16.44119473,-1.486603639
2022-09-03,1,600,D,27.36666667,61.90555556,-0.3325,1.659166667,21.88287378,-0.054878936
2022-09-03,1,600,N,18.321,87.19,-0.988666667,3.633,16.75536335,-0.536306228
2022-09-03,1,746,D,27.86027778,62.36027778,1.590277778,2.493611111,22.4109413,1.814291714
2022-09-03,1,746,N,19.59933333,78.90233333,-0.951333333,5.714666667,17.005183,-0.190768426
2022-09-03,1,1708,D,27.04277778,61.99444445,-0.91,6.974444445,21.62550646,0.288687617
2022-09-03,1,1708,N,20.27766667,78.354,-0.682666667,5.267,17.57253587,0.0075709
2022-09-03,1,1946,D,28.81666667,56.75916667,1.458888889,2.278055556,22.36847804,1.630185041
2022-09-03,1,1946,N,18.724,80.324,-1.689333333,6.553333333,16.32878421,-0.810395349
2022-09-03,2,66,D,26.51583333,62.64472222,-0.433888889,1.363888889,21.22117167,-0.20423141
2022-09-03,2,66,N,19.13766667,78.37733333,-0.543666667,0.437333333,16.50082473,-0.465628215
2022-09-03,2,333,D,26.35305556,64.24222222,-0.788333333,6.059166667,21.33383782,0.219360361
2022-09-03,2,333,N,19.887,77.26666666,-0.485,3.900333333,17.08150947,0.030873201
2022-09-03,2,335,D,26.33166667,61.64916667,-1.237222222,4.617222222,20.9237436,-0.378859436
2022-09-03,2,335,N,20.21133333,73.87966667,0.068666667,0.681,16.96388361,0.150373433
2022-09-03,2,380,D,25.61666667,60.71694445,-1.333055557,-0.563888887,20.13275129,-1.292651797
2022-09-03,2,380,N,18.68066667,74.49,-1.000666665,-3.45,15.58867618,-1.377776764
2022-09-03,2,407,D,26.19416667,63.41666667,-2.389722222,8.346944445,21.07327443,-0.836708418
2022-09-03,2,407,N,19.74133333,78.48366667,-0.671333333,3.359333333,17.09163985,-0.218010703
2022-09-03,2,515,D,26.35694445,63.73444444,-0.453888889,3.470277778,21.26281571,0.131222742
2022-09-03,2,515,N,19.458,78.07933333,-1.894333333,5.052,16.75637399,-1.171424375
2022-09-03,2,600,D,26.17555556,61.8975,-1.523611111,1.651111111,20.80871731,-1.129035405
2022-09-03,2,600,N,19.39033333,81.40433333,0.080666667,-2.152666667,17.10098776,-0.190681819
2022-09-03,2,746,D,26.01666667,65.1675,-0.253333333,5.300833333,21.15145198,0.554802396
2022-09-03,2,746,N,19.19766667,80.41166667,-1.353,7.224,16.7997493,-0.396202127
2022-09-03,2,1076,D,26.62638889,61.50694445,-1.935277778,4.5,21.1753469,-1.009452372
2022-09-03,2,1076,N,20.13933333,76.04566667,-0.286333333,0.946,17.16424098,-0.15608883
2022-09-03,2,1708,D,25.80111111,65.07555556,-2.151666667,10.05555556,20.93870029,-0.398118553
2022-09-03,2,1708,N,20.914,76.50466667,-0.046333333,3.417666667,17.95307903,0.388114064
2022-09-03,2,1723,D,27.20472222,59.22666667,-0.639722222,-0.549444444,21.35152741,-0.6504221
2022-09-03,2,1723,N,20.17833333,77.50766667,-0.704,0.599666667,17.38730676,-0.592292083
2022-09-03,2,1946,D,26.65916667,61.26888889,-0.698611111,6.787777778,21.16611153,0.427818526
2022-09-03,2,1946,N,19.484,77.29366667,-0.929333333,3.523,16.69616367,-0.443015891
2022-09-03,3,66,D,25.07944445,65.31111111,-1.870277778,4.030277778,20.31888017,-1.106522912
2022-09-03,3,66,N,19.062,77.34233333,-0.619333334,-0.597666667,16.30359171,-0.662861236
2022-09-03,3,333,D,25.29222222,63.1225,-1.849166667,4.939444445,20.20494367,-0.909533788
2022-09-03,3,333,N,20.018,74.042,-0.354,0.675666667,16.80405742,-0.246578851
2022-09-03,3,335,D,25.23138889,63.95194445,-2.3375,6.920000001,20.28118227,-1.021420758
2022-09-03,3,335,N,20.19333333,68.98166666,0.050666667,-4.217,16.3322691,-0.48124108
2022-09-03,3,380,D,25.18805556,66.51611111,-1.761666668,5.235277779,20.59081312,-0.834589966
2022-09-03,3,380,N,19.021,78.89933333,-0.660333332,0.959333333,16.45259259,-0.51386036
2022-09-03,3,407,D,26.30944444,60.91888889,-2.274444445,5.849166667,20.80213699,-1.107845851
2022-09-03,3,407,N,19.578,77.706,-0.834666667,2.581666667,16.84109478,-0.468555771
2022-09-03,3,515,D,25.45722222,61.95138889,-1.353611111,1.687222222,20.18362482,-0.947968153
2022-09-03,3,515,N,20.49,73.32833333,-0.862333333,0.301,17.15207479,-0.775723571
2022-09-03,3,600,D,26.29472222,66.83305556,-1.404444445,6.586666667,21.65370547,-0.284047247
2022-09-03,3,600,N,18.82666667,86.408,-0.483,2.851,17.1674026,-0.124266979
2022-09-03,3,746,D,25.04916667,69.12166667,-1.220833333,9.255,20.83776152,0.241111936
2022-09-03,3,746,N,20.24133333,77.42533333,-0.309333333,4.237666667,17.43299941,0.237047989
2022-09-03,3,1076,D,26.09083333,63.32611111,-2.470833333,6.319166667,20.96202156,-1.222777711
2022-09-03,3,1076,N,21.33583334,75.5925,-0.280833334,0.795833334,18.25057531,-0.166821057
2022-09-03,3,1708,D,25.00472222,59.75027778,-2.948055556,4.730277778,19.44897434,-1.887844503
2022-09-03,3,1708,N,20.64133333,71.773,-0.319,-1.314,17.09392043,-0.471044539
2022-09-03,3,1723,D,26.69138889,59.51027778,-1.153055555,-0.265833333,20.927538,-1.074411515
2022-09-03,3,1723,N,20.55233333,74.24766667,-0.33,-2.660333333,17.32932551,-0.650273326
2022-09-03,3,1946,D,26.43555556,62.45277778,-0.922222222,7.971666667,21.14498701,0.40669401
2022-09-03,3,1946,N,19.91533333,78.20733333,-0.498,4.436666666,17.2231502,0.083970636
2022-09-04,1,407,D,17.88083333,82.33555556,1.120833333,9.879722222,15.71393206,2.201694823
2022-09-04,1,407,N,18.83333333,95.22766667,-0.707333333,6.519666667,18.29555769,0.093617678
2022-09-04,1,515,D,17.93694444,70.36972222,1.228888889,-1.248611111,14.33911325,0.976085252
2022-09-04,1,515,N,19.24033333,88.69366667,-0.651666667,3.526,17.89960961,-0.19634294
2022-09-04,1,600,D,17.63416667,72.42777778,-0.147222222,0.975833333,14.30524148,-0.036465415
2022-09-04,1,600,N,19.10233333,91.82133333,-0.588666667,2.156666667,18.14356871,-0.322142657
2022-09-04,1,746,D,17.02027778,74.57138889,-0.821111111,4.954166667,13.99408724,-0.17546041
2022-09-04,1,746,N,18.723,93.051,-0.437666667,1.974,17.91903478,-0.195927482
2022-09-04,1,1708,D,17.17638889,72.38805556,-1.312777778,6.060277778,13.88551896,-0.455064739
2022-09-04,1,1708,N,18.97233333,90.94266667,-0.516333333,4.678666667,17.90922712,0.068421176
2022-09-04,1,1946,D,18.3,70.60694445,1.218055556,1.077222222,14.68300908,1.222924486
2022-09-04,1,1946,N,18.70055555,86.33833334,-0.288888889,3.313333334,17.10027835,0.117946536
2022-09-04,2,66,D,17.31222222,73.38472222,-0.0075,-1.098611111,14.12019239,-0.139852291
2022-09-04,2,66,N,19.28566666,90.28233333,0.001,-2.987333333,18.13916964,-0.368647418
2022-09-04,2,333,D,16.52777778,76.37555556,-0.519722222,-0.736666667,13.74594511,-0.566198876
2022-09-04,2,333,N,19.056,91.49766667,-0.527,4.819333333,18.0586152,0.070350874
2022-09-04,2,335,D,16.16361111,74.63361111,-0.599722222,-2.035277778,13.20289788,-0.78133962
2022-09-04,2,335,N,19.60066667,85.82466667,0.018,0.703666667,17.89761133,0.100264653
2022-09-04,2,380,D,18.0125,57.95,-1.70666667,-6.488333335,12.97332209,-2.345857561
2022-09-04,2,380,N,16.10666667,65.125,0.079999997,-7.08666667,12.09763829,-0.732197509
2022-09-04,2,407,D,16.16861111,75.28666667,-0.591388889,2.830833333,13.29616943,-0.216067806
2022-09-04,2,407,N,19.16766667,91.39733333,-0.373,2.689333333,18.16319979,-0.03874022
2022-09-04,2,515,D,16.74833333,74.32694444,0.040277778,2.708611111,13.71766528,0.35463729
2022-09-04,2,515,N,19.40466667,87.305,-0.487333333,2.137333333,17.88586344,-0.210089104
2022-09-04,2,600,D,15.83777778,76.46333333,-1.943611111,5.011388889,13.10987367,-1.231833221
2022-09-04,2,600,N,17.40733333,88.80466667,-2.283666666,-0.86,16.09033936,-2.375372011
2022-09-04,2,746,D,16.35166667,74.00388889,-1.489722222,4.386666667,13.3158218,-0.853725847
2022-09-04,2,746,N,19.27233333,90.01166667,0.111666667,-1.065333333,18.09201857,-0.022943685
2022-09-04,2,1076,D,16.315,73.9525,-0.923888889,2.526666667,13.27452424,-0.564341147
2022-09-04,2,1076,N,19.89633333,86.01033333,-0.341333333,1.575333333,18.20846938,-0.137015077
2022-09-04,2,1708,D,14.97583333,80.75541667,-1.690416667,9.422500001,12.78201166,-0.519173761
2022-09-04,2,1708,N,19.45633333,88.98966667,-0.032333333,2.725666667,18.14502605,0.30422011
2022-09-04,2,1723,D,16.40472222,75.49027778,-0.153888889,0.870277778,13.53264833,-0.042618567
2022-09-04,2,1723,N,19.38966667,89.95433333,-0.181333333,0.011666667,18.20634706,-0.177294636
2022-09-04,2,1946,D,16.30361111,73.4375,-0.778333334,3.907777778,13.20912973,-0.250954862
2022-09-04,2,1946,N,19.44966667,87.05766667,-0.330666667,1.091666667,17.90314974,-0.193958785
2022-09-04,3,66,D,15.79916667,79.71638889,-1.520555555,5.233055556,13.43957461,-0.820470067
2022-09-04,3,66,N,19.034,91.51833333,-0.250666667,-1.751333333,18.04508192,-0.46273514
2022-09-04,3,333,D,16.15916667,73.71888889,-0.888333333,-3.393333333,13.09907312,-1.21307087
2022-09-04,3,333,N,19.25733333,88.36266667,-0.325666667,1.684333333,17.87632882,-0.111935506
2022-09-04,3,335,D,16.03416667,70.66083333,-1.560416667,-2.92375,12.63461897,-1.771301975
2022-09-04,3,335,N,15.875,67.19,0.265,-2.835,12.11936102,-0.073956417
2022-09-04,3,380,D,15.87722222,76.77277778,-1.442500001,2.289444443,13.18423896,-1.075805722
2022-09-04,3,380,N,19.18133333,89.876,-0.103333335,-3.393666668,17.98571866,-0.522098404
2022-09-04,3,407,D,16.06861111,75.88555556,-0.691388889,3.429722222,13.26939929,-0.242837951
2022-09-04,3,407,N,18.98266667,89.996,-0.558,1.288,17.80994732,-0.391992691
2022-09-04,3,515,D,15.98916667,73.28972222,-0.718888889,1.671388889,12.89681253,-0.466215461
2022-09-04,3,515,N,19.627,85.32133333,-0.265,0.153666667,17.86150855,-0.234444
2022-09-04,3,600,D,15.67694445,79.57638889,-2.104444445,8.124444445,13.31359194,-1.028114958
2022-09-04,3,600,N,19.015,93.07333333,-0.676,3.408666667,18.20910268,-0.256608693
2022-09-04,3,746,D,14.50125,80.75208333,-1.705,7.177083334,12.33033824,-0.809581932
2022-09-04,3,746,N,19.019,91.39233333,-0.141666667,0.315333333,18.00694371,-0.108018545
2022-09-04,3,1076,D,15.81388889,80.19527778,-1.425,8.769444444,13.50460517,-0.334260215
2022-09-04,3,1076,N,19.71966667,86.221,-0.518,1.786,18.06259482,-0.282889641
2022-09-04,3,1708,D,15.48833333,75.04388889,-3.000833334,8.716111112,12.60653818,-1.734045514
2022-09-04,3,1708,N,19.036,87.355,-0.452666667,1.091,17.53998017,-0.300825772
2022-09-04,3,1723,D,15.91694444,79.29083333,-0.641666667,4.670833333,13.51273998,-0.062526911
2022-09-04,3,1723,N,19.39133333,87.525,-0.179666667,-2.417666667,17.905484,-0.478157698
2022-09-04,3,1946,D,15.085,82.89166667,-0.738333333,9.02875,13.12979037,0.317555528
2022-09-04,3,1946,N,19.639,88.37466667,-0.141333333,2.408666667,18.24989547,0.152786949
2022-09-05,1,407,D,20.97222222,68.71777778,1.608333334,1.831944444,16.99455483,1.707484811
2022-09-05,1,407,N,13.22066667,84.19566667,-0.556666667,6.403666666,11.46875745,0.149939195
2022-09-05,1,515,D,19.24527778,69.25,0.695277778,0.038611111,15.46807181,0.645522906
2022-09-05,1,515,N,13.05166667,80.83733333,-0.679666667,2.704666667,10.95254888,-0.362748171
2022-09-05,1,600,D,20.02666667,68.79805556,-0.701111111,1.744722222,16.12372827,-0.422963258
2022-09-05,1,600,N,13.675,78.95333333,-0.223,0.995,11.34919704,-0.104283582
2022-09-05,1,746,D,18.95055556,72.91027778,-1.223333333,7.494722222,15.65163933,-0.196590286
2022-09-05,1,746,N,12.95,82.417,-0.451666667,3.391,11.02061838,-0.074711457
2022-09-05,1,1708,D,18.86,70.69138889,-1.379722222,6.567222222,15.28780328,-0.43732952
2022-09-05,1,1708,N,13.112,82.518,-0.163333333,3.988,11.18909993,0.266757512
2022-09-05,1,1946,D,21.06138889,65.61722222,1.641666667,0.491944444,16.66717599,1.550705334
2022-09-05,1,1946,N,13.56733333,78.25266667,-0.326666667,2.518333333,11.17328195,-0.037475175
2022-09-05,2,66,D,18.4025,72.01694445,-0.299166667,1.038611111,15.02675905,-0.149369058
2022-09-05,2,66,N,14.19233333,79.06833333,0.141666667,-2.028,11.85626944,-0.083368864
2022-09-05,2,333,D,18.00305556,74.00027778,-0.836944445,5.784166667,14.89009943,-0.076261196
2022-09-05,2,333,N,13.87933333,80.783,0.014333333,2.998,11.74223747,0.336500376
2022-09-05,2,335,D,17.93444444,71.77805556,-0.905277778,4.917222222,14.55977691,-0.239322499
2022-09-05,2,335,N,13.90166666,78.09366667,0.024,1.834,11.47418204,0.220167025
2022-09-05,2,380,D,17.93972222,66.70277778,-0.761944445,-4.275555556,13.95867978,-1.217448332
2022-09-05,2,407,D,19.13333333,71.27944444,-0.230555556,4.393611111,15.61764348,0.330573458
2022-09-05,2,407,N,13.654,78.56666667,-0.123333333,0.774666667,11.28518656,-0.033631689
2022-09-05,2,515,D,18.5475,71.99305555,-0.0025,2.781666667,15.15834404,0.335795141
2022-09-05,2,515,N,13.23533333,80.76866667,-0.496,2.636,11.12157348,-0.193723573
2022-09-05,2,600,D,18.79277778,69.66583333,-1.935,2.6125,15.09347022,-1.453221304
2022-09-05,2,600,N,14.07566667,75.60333334,0.177666667,-2.355,11.36950162,-0.083979006
2022-09-05,2,746,D,18.68833333,70.90888889,-1.485555555,5.493333334,15.16206563,-0.686163994
2022-09-05,2,746,N,13.45933333,79.63433333,0.057666667,0.608333333,11.21394304,0.118613202
2022-09-05,2,1076,D,18.63166667,70.48083333,-1.2275,2.828611111,15.05333651,-0.782745555
2022-09-05,2,1076,N,13.826,78.458,-0.380666667,1.953,11.44086522,-0.151793194
2022-09-05,2,1708,D,18.0175,72.94583334,-2.222222222,8.821666667,14.77476371,-0.950369095
2022-09-05,2,1708,N,13.85633333,80.05,0.581,1.52,11.64142673,0.71908431
2022-09-05,2,1723,D,19.0975,70.25527778,-0.061111111,-1.421111111,15.45873452,-0.229223859
2022-09-05,2,1723,N,13.58733334,79.37366667,0.016666667,-1.216333333,11.30757571,-0.115003387
2022-09-05,2,1946,D,19.10694444,68.98277778,-0.312777778,3.8575,15.30569729,0.189226635
2022-09-05,2,1946,N,13.80266667,76.51133333,-0.091333334,0.777,11.20711271,-0.003644417
2022-09-05,3,66,D,17.30333333,73.87166667,-1.398333333,2.893333333,14.21708307,-0.959045039
2022-09-05,3,66,N,14.1,77.89866667,0.049333333,-3.197666667,11.64147186,-0.298166451
2022-09-05,3,333,D,17.78138889,71.21805556,-1.058611111,3.001944444,14.35112968,-0.615230945
2022-09-05,3,333,N,14.048,77.29533333,0.183,-0.489666666,11.52724491,0.121507815
2022-09-05,3,335,D,17.4425,67.77166667,-1.397222222,0.910833333,13.63122982,-1.16786959
2022-09-05,3,335,N,13.34208333,69.95666667,0.180833334,-5.406666667,10.07205107,-0.39927596
2022-09-05,3,380,D,17.43083334,73.60388889,-1.270833333,2.625555556,14.30460706,-0.871521055
2022-09-05,3,380,N,14.308,77.554,0.257333332,-3.542333334,11.80238536,-0.137252947
2022-09-05,3,407,D,19.0175,70.15166667,-0.346388889,3.265833334,15.37022617,0.083156157
2022-09-05,3,407,N,13.43866667,77.902,-0.338666667,0.11,11.00707654,-0.311741713
2022-09-05,3,515,D,17.95361111,70.23527778,-0.596388889,1.023888889,14.39547832,-0.427070586
2022-09-05,3,515,N,13.917,77.092,0.185666667,-1.040666667,11.37980561,0.064508565
2022-09-05,3,600,D,18.69305556,73.46527778,-2.034722222,6.411944444,15.4650871,-1.081604423
2022-09-05,3,600,N,13.75466667,79.897,-0.143333333,1.938666667,11.52625753,0.0727769
2022-09-05,3,746,D,17.72694444,74.86361111,-2.446944445,9.448055556,14.73441778,-1.113811845
2022-09-05,3,746,N,13.417,80.624,0.015333333,1.598,11.27958119,0.184251352
2022-09-05,3,1076,D,18.41972222,71.23944444,-1.439444445,3.587222222,14.94763742,-0.888444651
2022-09-05,3,1076,N,13.67366667,78.14333333,-0.533,1.638333334,11.26190895,-0.330749465
2022-09-05,3,1708,D,17.74555556,68.20805556,-2.494166667,4.083888889,13.95755287,-1.767579932
2022-09-05,3,1708,N,13.63233333,75.71766667,0.357,-2.812333333,10.96305152,0.040709102
2022-09-05,3,1723,D,18.44222222,71.33694444,-0.716388889,-0.339444445,14.97849804,-0.709460338
2022-09-05,3,1723,N,13.69366666,77.226,0.123,-3.364,11.17931535,-0.243263748
2022-09-05,3,1946,D,18.92861111,70.78805556,-0.491111111,5.662777778,15.36527136,0.248800697
2022-09-05,3,1946,N,13.93933333,78.56933333,0.045333333,2.835,11.55837238,0.347615253
2022-09-06,1,407,D,20.74805556,77.73722222,0.901944444,3.063888889,17.92865852,1.230929867
2022-09-06,1,407,N,15.34466667,89.847,-0.64,7.172,14.15110989,0.193733876
2022-09-06,1,515,D,20.02083334,77.29111111,0.438611111,0.679722222,17.18469401,0.49706978
2022-09-06,1,515,N,15.414,84.07766667,-0.562,2.434333333,13.57620912,-0.268252178
2022-09-06,1,600,D,19.74333333,76.80527778,-0.415833334,1.264444445,16.86522246,-0.23639623
2022-09-06,1,600,N,15.97833333,83.46433333,-0.137333333,0.589666667,14.04787844,-0.064881838
2022-09-06,1,746,D,19.64111111,80.59305556,-1.202222222,6.789722222,17.24040297,-0.279051021
2022-09-06,1,746,N,15.35966667,86.02966667,-0.326,2.960333333,13.74685599,0.01927176
2022-09-06,1,1708,D,19.61638889,78.70027778,-1.088888889,6.093611111,16.97412944,-0.260372003
2022-09-06,1,1708,N,15.40466667,85.30466666,-0.252666667,3.172666667,13.70578545,0.11454533
2022-09-06,1,1946,D,20.7775,73.83194445,1.116944445,-0.259166667,17.46200793,1.011826111
2022-09-06,1,1946,N,15.69333334,83.976,-0.435333333,2.491333333,13.8295628,-0.1303209
2022-09-06,2,66,D,19.22,79.53694445,-0.235833333,-0.234444445,16.7049687,-0.250679538
2022-09-06,2,66,N,16.29766667,82.00333333,-0.029666667,-1.61,14.1952749,-0.212012874
2022-09-06,2,333,D,19.10138889,80.68944444,-0.808888889,6.045,16.73774819,-0.018671892
2022-09-06,2,333,N,15.967,83.31366667,0.125,2.232,14.02476558,0.375022159
2022-09-06,2,335,D,19.02055555,78.73444444,-0.979722222,5.485555556,16.41973511,-0.244761894
2022-09-06,2,335,N,15.91066667,81.38833333,0.055666667,1.755666667,13.75124209,0.253314822
2022-09-06,2,380,D,18.68722222,74.25722222,-0.76861111,-5.514166666,15.56011831,-1.395529927
2022-09-06,2,380,N,18.37,72.875,-0.12083333,-7.7625,15.11287314,-1.048541795
2022-09-06,2,407,D,19.47861111,78.52611111,-0.3675,3.852777778,16.82893764,0.131208986
2022-09-06,2,407,N,15.72033333,84.16533333,-0.264333333,1.490333333,13.87945138,-0.077924636
2022-09-06,2,515,D,19.42305556,79.65527778,-0.159166667,3.043888889,16.91294589,0.225321659
2022-09-06,2,515,N,15.463,84.135,-0.513,2.491666667,13.63254359,-0.211917706
2022-09-06,2,600,D,18.83388889,77.38194445,-1.325277778,1.841111111,16.07724024,-1.024378447
2022-09-06,2,600,N,16.30866667,80.16133333,0.193,-2.713333333,13.99044656,-0.122313721
2022-09-06,2,746,D,19.46916667,79.19222222,-1.374166667,5.388888889,16.90174513,-0.617708866
2022-09-06,2,746,N,15.90633333,83.04166667,0.220666667,-0.027666667,13.93931159,0.211727366
2022-09-06,2,1076,D,19.25916667,78.47444445,-1.164722222,3.514444445,16.6145722,-0.667530559
2022-09-06,2,1076,N,16.35566667,81.79933333,-0.278,1.556,14.22477304,-0.089208623
2022-09-06,2,1708,D,18.84222222,80.61944444,-1.863055555,8.012777778,16.47494654,-0.759554903
2022-09-06,2,1708,N,15.801,83.371,0.143666667,1.239,13.8741617,0.282921582
2022-09-06,2,1723,D,19.46472222,79.04277778,0.035,-1.171666667,16.87751453,-0.110345544
2022-09-06,2,1723,N,15.96433333,82.97066667,0.004,-1.568333333,13.97738116,-0.174452613
2022-09-06,2,1946,D,19.22,77.04777778,-0.440555556,2.956666667,16.40277371,-0.047408107
2022-09-06,2,1946,N,16.07833333,81.20833333,-0.050333333,-0.276333333,13.88648435,-0.073399348
